121.575683, 24.986933
121.576096, 24.986855
121.576499, 24.987176
121.576923, 24.987108
121.576896, 24.986972
121.576627, 24.986544
121.576542, 24.986316
121.575796, 24.986462
121.575490, 24.985781
121.575195, 24.986554
121.574847, 24.986889
121.575351, 24.987356
121.574938, 24.987449
121.574627, 24.987303
121.574267, 24.986928
121.574101, 24.987424
121.573629, 24.987454
121.573538, 24.987079
121.573838, 24.986841
121.573881, 24.986277
121.574085, 24.985115
121.578392, 24.985708
121.578950, 24.986000
121.574154, 24.983082
121.573752, 24.982931
121.573650, 24.981784
121.573071, 24.981419
121.572556, 24.981142
121.572459, 24.981803
121.572078, 24.981458
